station_id,station_name,address,city,contact_number,jurisdiction_area
1,Rajajinagar Police Station,"26, Velachery, Ludhiana - 356788",Raipur,-7958682755,"Rajajinagar Area, Raipur"
2,Velachery Police Station,"105, Sohna Road, Ajmer - 671859",Jaipur,-7373399335,"Velachery Area, Jaipur"
3,Connaught Place Police Station,"33, Whitefield, Kolkata - 329259",Srinagar,-7999270845,"Connaught Place Area, Srinagar"
4,Sector 18 Police Station,"28, Saket, Indore - 850801",Guwahati,-9791232302,"Sector 18 Area, Guwahati"
5,Vasant Kunj Police Station,"430, RT Nagar, Coimbatore - 717890",Jodhpur,-8194819893,"Vasant Kunj Area, Jodhpur"
6,Tambaram Police Station,"826, Hennur, Jodhpur - 543144",Mumbai,-8461364763,"Tambaram Area, Mumbai"
7,Banashankari Police Station,"221, Tambaram, Meerut - 207176",Ludhiana,-7398340278,"Banashankari Area, Ludhiana"
8,Malleswaram Police Station,"368, Rajarhat, Rajkot - 733053",Surat,-8136108363,"Malleswaram Area, Surat"
9,Adyar Police Station,"471, Vasant Kunj, Ahmedabad - 496923",Bangalore,-7338444173,"Adyar Area, Bangalore"
10,Church Street Police Station,"850, Golf Course Road, Bhubaneswar - 479202",Shimla,-9479708516,"Church Street Area, Shimla"
11,T Nagar Police Station,"72, Electronic City, Gwalior - 338969",Indore,-8242911730,"T Nagar Area, Indore"
12,Rajarhat Police Station,"239, Howrah, Pune - 498592",Kolkata,-8193887454,"Rajarhat Area, Kolkata"
13,Golf Course Road Police Station,"855, Powai, Kanpur - 488163",Madurai,-8525875960,"Golf Course Road Area, Madurai"
14,DLF Phase Police Station,"274, Anna Nagar, Ujjain - 779515",Bhopal,-7306671356,"DLF Phase Area, Bhopal"
15,Golf Course Road Police Station 1,"176, Vasant Kunj, Kota - 356703",Ranchi,-7701808276,"Golf Course Road Area, Ranchi"
16,Thane Police Station,"277, Ballygunge, Raipur - 821591",Madurai,-9392080862,"Thane Area, Madurai"
17,Sohna Road Police Station,"333, New Town, Hyderabad - 340175",Visakhapatnam,-7137869384,"Sohna Road Area, Visakhapatnam"
18,Borivali Police Station,"275, BTM Layout, Bhopal - 694732",Faridabad,-8351531132,"Borivali Area, Faridabad"
19,MG Road Gurgaon Police Station,"512, Borivali, Jabalpur - 581142",Bhopal,-7613628712,"MG Road Gurgaon Area, Bhopal"
20,Yelahanka Police Station,"253, Velachery, Shimla - 665159",Vadodara,-8128466529,"Yelahanka Area, Vadodara"
21,Laxmi Nagar Police Station,"439, Esplanade, Srinagar - 518802",Ajmer,-8554762812,"Laxmi Nagar Area, Ajmer"
22,Yelahanka Police Station 1,"522, Dwarka, Kolkata - 892496",Visakhapatnam,-7202363194,"Yelahanka Area, Visakhapatnam"
23,Banashankari Police Station 1,"643, Hennur, Ujjain - 542667",Ahmedabad,-9561557209,"Banashankari Area, Ahmedabad"
24,Thane Police Station 1,"391, Sector 18, Madurai - 654817",Chennai,-8079815313,"Thane Area, Chennai"
25,Howrah Police Station,"966, Koramangala, Ujjain - 855732",Shimla,-7491995888,"Howrah Area, Shimla"
26,Sealdah Police Station,"550, Tambaram, Ludhiana - 905935",Ujjain,-9752909880,"Sealdah Area, Ujjain"
27,Rajajinagar Police Station 1,"301, Connaught Place, Kanpur - 575764",Meerut,-7013938430,"Rajajinagar Area, Meerut"
28,Sealdah Police Station 1,"737, MG Road, Guwahati - 898976",Kota,-7767303897,"Sealdah Area, Kota"
29,Park Street Police Station,"109, Howrah, Raipur - 412943",Guwahati,-9744267084,"Park Street Area, Guwahati"
30,Sector 18 Police Station 1,"204, Banashankari, Kalyan-Dombivali - 899551",Guwahati,-7693847738,"Sector 18 Area, Guwahati"
31,Porur Police Station,"945, Pitampura, Mumbai - 728039",Dehradun,-8392239584,"Porur Area, Dehradun"
32,Whitefield Police Station,"115, Ballygunge, Kalyan-Dombivali - 972065",Trivandrum,-8320763044,"Whitefield Area, Trivandrum"
33,Jayanagar Police Station,"247, Sealdah, Jammu - 182583",Patna,-7367878670,"Jayanagar Area, Patna"
34,Dwarka Police Station,"836, BTM Layout, Dehradun - 903036",Kota,-7540137205,"Dwarka Area, Kota"
35,DLF Phase Police Station 1,"487, Saket, Kanpur - 377933",Jaipur,-9266341544,"DLF Phase Area, Jaipur"
36,Connaught Place Police Station 1,"988, JP Nagar, Dehradun - 891953",Ranchi,-9962958849,"Connaught Place Area, Ranchi"
37,T Nagar Police Station 1,"320, Borivali, Gwalior - 781447",Indore,-8603828758,"T Nagar Area, Indore"
38,Esplanade Police Station,"530, Karol Bagh, Ahmedabad - 359948",Coimbatore,-7965067636,"Esplanade Area, Coimbatore"
39,Bandra Police Station,"22, Laxmi Nagar, Shimla - 341293",Chennai,-9527330967,"Bandra Area, Chennai"
40,Koramangala Police Station,"73, T Nagar, Raipur - 161734",Visakhapatnam,-7983297401,"Koramangala Area, Visakhapatnam"
41,Esplanade Police Station 1,"33, Howrah, Meerut - 174300",Chennai,-9208283637,"Esplanade Area, Chennai"
42,Brigade Road Police Station,"686, Dwarka, Bhopal - 665428",Patna,-7568274964,"Brigade Road Area, Patna"
43,Ballygunge Police Station,"904, Nehru Place, Jammu - 595632",Kota,-8043665101,"Ballygunge Area, Kota"
44,ECR Police Station,"417, HSR Layout, Pune - 201640",Kochi,-9830309279,"ECR Area, Kochi"
45,Juhu Police Station,"434, Dadar, Madurai - 864492",Noida,-7232663371,"Juhu Area, Noida"
46,MG Road Gurgaon Police Station 1,"662, Malleswaram, Hyderabad - 522180",Ujjain,-8457293484,"MG Road Gurgaon Area, Ujjain"
47,Commercial Street Police Station,"197, HSR Layout, Dehradun - 570406",Pune,-7602078297,"Commercial Street Area, Pune"
48,Marathahalli Police Station,"286, Lajpat Nagar, Patna - 179047",Noida,-8903231961,"Marathahalli Area, Noida"
49,Malleswaram Police Station 1,"52, MG Road Gurgaon, Dehradun - 976639",Shimla,-7063384397,"Malleswaram Area, Shimla"
50,Ballygunge Police Station 1,"772, Rajarhat, Patna - 274390",Kolkata,-8745535007,"Ballygunge Area, Kolkata"
51,Janakpuri Police Station,"219, Howrah, Thane - 161484",Trivandrum,-7707110957,"Janakpuri Area, Trivandrum"
52,Koramangala Police Station 1,"400, MG Road, Madurai - 399106",Surat,-8816803215,"Koramangala Area, Surat"
53,Adyar Police Station 1,"803, Saket, Gwalior - 853306",Jodhpur,-9090237726,"Adyar Area, Jodhpur"
54,HSR Layout Police Station,"304, JP Nagar, Hyderabad - 707315",Lucknow,-9328710581,"HSR Layout Area, Lucknow"
55,Velachery Police Station 1,"322, Jayanagar, Hyderabad - 712555",Hyderabad,-9047790991,"Velachery Area, Hyderabad"
56,Park Street Police Station 1,"874, Pitampura, Kanpur - 159643",Guwahati,-9181106695,"Park Street Area, Guwahati"
57,Rajarhat Police Station 1,"191, BTM Layout, Ranchi - 171263",Kolkata,-9900015729,"Rajarhat Area, Kolkata"
58,Borivali Police Station 1,"123, Sealdah, Jammu - 358176",Patna,-9486438312,"Borivali Area, Patna"
59,Electronic City Police Station,"635, Indiranagar, Ghaziabad - 789306",Ranchi,-9506853297,"Electronic City Area, Ranchi"
60,Pitampura Police Station,"324, Ballygunge, Vadodara - 314182",Jammu,-9876451072,"Pitampura Area, Jammu"
61,Andheri Police Station,"245, MG Road, Thane - 237236",Udaipur,-9884887457,"Andheri Area, Udaipur"
62,Palace Road Police Station,"469, Andheri, Chennai - 109768",Jabalpur,-8968321228,"Palace Road Area, Jabalpur"
63,Nehru Place Police Station,"103, BTM Layout, Dehradun - 323509",Bhubaneswar,-9172758129,"Nehru Place Area, Bhubaneswar"
64,Yelahanka Police Station 2,"956, Juhu, Chennai - 356151",Vadodara,-8587106679,"Yelahanka Area, Vadodara"
65,Hennur Police Station,"449, New Town, Dehradun - 837716",Agra,-8299301131,"Hennur Area, Agra"
66,ECR Police Station 1,"670, Pitampura, Mumbai - 800306",Bhubaneswar,-9381998587,"ECR Area, Bhubaneswar"
67,Ballygunge Police Station 2,"680, Malleswaram, Jaipur - 377313",Nashik,-7495762257,"Ballygunge Area, Nashik"
68,Velachery Police Station 2,"567, Banashankari, Ludhiana - 395443",Pune,-9597724240,"Velachery Area, Pune"
69,T Nagar Police Station 2,"352, JP Nagar, Ujjain - 765047",Bhopal,-8133802123,"T Nagar Area, Bhopal"
70,Dwarka Police Station 1,"258, Esplanade, Hyderabad - 196782",Guwahati,-9724230856,"Dwarka Area, Guwahati"
71,New Town Police Station,"284, Electronic City, Mumbai - 449760",Noida,-7561866053,"New Town Area, Noida"
72,MG Road Police Station,"166, Velachery, Coimbatore - 678479",Raipur,-8836901230,"MG Road Area, Raipur"
73,Koramangala Police Station 2,"115, BTM Layout, Jodhpur - 256295",Shimla,-9343292384,"Koramangala Area, Shimla"
74,New Town Police Station 1,"379, Laxmi Nagar, Shimla - 255288",Bangalore,-8845919804,"New Town Area, Bangalore"
75,Electronic City Police Station 1,"316, Powai, Bangalore - 475191",Jaipur,-7902271761,"Electronic City Area, Jaipur"
76,Commercial Street Police Station 1,"683, Malleswaram, Rajkot - 918012",Ujjain,-9404681308,"Commercial Street Area, Ujjain"
77,Cyber City Police Station,"768, Banashankari, Patna - 270396",Ghaziabad,-7760434037,"Cyber City Area, Ghaziabad"
78,Whitefield Police Station 1,"184, Velachery, Meerut - 920392",Ghaziabad,-8768294479,"Whitefield Area, Ghaziabad"
79,Howrah Police Station 1,"753, ECR, Patna - 379767",Gwalior,-7683749430,"Howrah Area, Gwalior"
80,Malleswaram Police Station 2,"392, Howrah, Bangalore - 593555",Jodhpur,-7955345446,"Malleswaram Area, Jodhpur"
81,Salt Lake Police Station,"941, Lajpat Nagar, Rajkot - 420016",Indore,-7977515103,"Salt Lake Area, Indore"
82,Whitefield Police Station 2,"676, HSR Layout, Thane - 444208",Visakhapatnam,-8196590927,"Whitefield Area, Visakhapatnam"
83,Porur Police Station 1,"286, Juhu, Jabalpur - 634151",Chennai,-8716605507,"Porur Area, Chennai"
84,New Town Police Station 2,"550, Bandra, Delhi - 220945",Ujjain,-8121910641,"New Town Area, Ujjain"
85,Laxmi Nagar Police Station 1,"986, MG Road, Bangalore - 213669",Nagpur,-9562253937,"Laxmi Nagar Area, Nagpur"
86,Juhu Police Station 1,"747, OMR, Faridabad - 557593",Noida,-9603647098,"Juhu Area, Noida"
87,Rajajinagar Police Station 2,"395, Esplanade, Jammu - 299313",Guwahati,-8094024753,"Rajajinagar Area, Guwahati"
88,T Nagar Police Station 3,"447, Koramangala, Chandigarh - 945688",Bangalore,-9312633617,"T Nagar Area, Bangalore"
89,Adyar Police Station 2,"963, Velachery, Ajmer - 803205",Ujjain,-7846259359,"Adyar Area, Ujjain"
90,Connaught Place Police Station 2,"72, DLF Phase, Meerut - 753426",Kalyan-Dombivali,-8348257323,"Connaught Place Area, Kalyan-Dombivali"
91,Rajarhat Police Station 2,"128, Adyar, Nashik - 631757",Gwalior,-8328367419,"Rajarhat Area, Gwalior"
92,Dadar Police Station,"335, Borivali, Jodhpur - 410017",Gwalior,-9381183392,"Dadar Area, Gwalior"
93,HSR Layout Police Station 1,"431, DLF Phase, Surat - 810220",Jaipur,-7747441641,"HSR Layout Area, Jaipur"
94,Nehru Place Police Station 1,"309, Borivali, Shimla - 974225",Bhubaneswar,-7001743408,"Nehru Place Area, Bhubaneswar"
95,Church Street Police Station 1,"216, Connaught Place, Srinagar - 736131",Nashik,-9811939151,"Church Street Area, Nashik"
96,Lajpat Nagar Police Station,"453, Karol Bagh, Ujjain - 324083",Faridabad,-9195475507,"Lajpat Nagar Area, Faridabad"
97,OMR Police Station,"923, OMR, Ajmer - 277935",Kochi,-9829742333,"OMR Area, Kochi"
98,Church Street Police Station 2,"528, DLF Phase, Raipur - 749343",Kolkata,-8439622528,"Church Street Area, Kolkata"
99,Salt Lake Police Station 1,"975, Tambaram, Patna - 805478",Kolkata,-8333241354,"Salt Lake Area, Kolkata"
100,ECR Police Station 2,"204, Banashankari, Delhi - 148459",Visakhapatnam,-8051590615,"ECR Area, Visakhapatnam"
101,Cyber City Police Station 1,"871, Porur, Chennai - 577539",Kochi,-8780010481,"Cyber City Area, Kochi"
102,Nehru Place Police Station 2,"200, T Nagar, Jodhpur - 502631",Raipur,-9123333690,"Nehru Place Area, Raipur"
